cache_last_updated,dataset_id,webstore_last_updated,id,size,state,last_modified,hash,description,format,mimetype_inner,url_type,mimetype,cache_url,name,created,url,webstore_url,position,revision_id,resource_type,DL_LINK_ID
,data-00000395,,,246426,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－平野区(平成26年),2017-02-12T20:07:03,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-23hirano.csv,,3,,,
,data-00000395,,,182186,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－東住吉区(平成26年),2017-02-12T20:06:55,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-22higashisumiyoshi.csv,,4,,,
,data-00000395,,,184251,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－住吉区(平成26年),2017-02-12T20:06:31,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-21sumiyoshi.csv,,5,,,
,data-00000395,,,181506,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－住之江区(平成26年),2017-02-12T20:06:24,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-20suminoe.csv,,6,,,
,data-00000395,,,126008,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－阿倍野区(平成26年),2017-02-12T20:06:01,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-19abeno.csv,,7,,,
,data-00000395,,,111135,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－鶴見区(平成26年),2017-02-12T20:05:54,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-18tsurumi.csv,,8,,,
,data-00000395,,,139208,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－城東区(平成26年),2017-02-12T20:05:47,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-17jyoutou.csv,,9,,,
,data-00000395,,,85554,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－旭区(平成26年),2017-02-12T20:05:41,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-16asahi.csv,,10,,,
,data-00000395,,,162463,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－生野区(平成26年),2017-02-12T20:05:34,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-15ikuno.csv,,11,,,
,data-00000395,,,85689,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－東成区(平成26年),2017-02-12T20:05:27,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-14higashinari.csv,,12,,,
,data-00000395,,,159005,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－東淀川区(平成26年),2017-02-12T20:05:21,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-13higashiyodogawa.csv,,13,,,
,data-00000395,,,164888,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－淀川区(平成26年),2017-02-12T20:05:13,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-12yodogawa.csv,,14,,,
,data-00000395,,,115613,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－西淀川区(平成26年),2017-02-12T20:05:06,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-11nishiyodogawa.csv,,15,,,
,data-00000395,,,115891,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－浪速区(平成26年),2017-02-12T20:05:00,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-10naniwa.csv,,16,,,
,data-00000395,,,130827,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－天王寺区(平成26年),2017-02-12T20:04:47,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-09tennouji.csv,,17,,,
,data-00000395,,,91277,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－大正区(平成26年),2017-02-12T20:04:37,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-08taishou.csv,,18,,,
,data-00000395,,,109262,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－港区(平成26年),2017-02-12T20:04:30,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-07minato.csv,,19,,,
,data-00000395,,,115217,active,2019-01-16T22:31:45,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－西区(平成26年),2017-02-12T20:04:24,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-06nishi.csv,,20,,,
,data-00000395,,,338937,active,2019-01-16T22:31:44,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－中央区(平成26年),2017-02-12T20:04:17,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-05chuuou.csv,,21,,,
,data-00000395,,,107427,active,2019-01-16T22:31:44,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－此花区(平成26年),2017-02-12T20:04:11,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-04konohana.csv,,22,,,
,data-00000395,,,80617,active,2019-01-16T22:31:44,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－福島区(平成26年),2017-02-12T20:04:05,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-03hukushima.csv,,23,,,
,data-00000395,,,90977,active,2019-01-16T22:31:44,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－都島区(平成26年),2017-02-12T20:03:56,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-02miyakojima.csv,,24,,,
,data-00000395,,,227839,active,2019-01-16T22:31:44,,平成26年7月1日現在で実施した経済センサス-基礎調査結果（町丁目別）の大阪市分です。,CSV,,,,,第1表　経営組織（2区分）、産業（中分類）別全事業所数及び男女別従業者数－北区(平成26年),2017-02-12T20:03:44,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000395/2014_01-01kita.csv,,25,,,
,data-00000396,,,915,active,2019-01-23T15:12:36,,行政区別・男女別人口及び世帯数,CSV,,,,,行政区別・男女別人口及び世帯数(平成15年3月末日現在),2017-12-10T15:45:01,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000396/e153a.csv,,0,,,
,data-00000396,,,9672,active,2019-01-23T15:12:36,,行政区別・男女別・5歳階級別人口及び世帯数,CSV,,,,,行政区別・男女別・5歳階級別人口及び世帯数(平成15年3月末日現在),2017-12-10T15:45:11,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000396/e153b.csv,,1,,,
,data-00000396,,,817,active,2019-01-23T15:12:36,,行政区別・男女別・外国人登録人口及び世帯数,CSV,,,,,行政区別・男女別・外国人登録人口及び世帯数(平成15年3月末日現在),2017-12-10T15:45:21,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000396/e153c.csv,,2,,,
,data-00000396,,,7219,active,2019-01-23T15:12:36,,行政区別・男女別・5歳階級別・外国人登録人口及び世帯数,CSV,,,,,行政区別・男女別・5歳階級別・外国人登録人口及び世帯数(平成15年3月末日現在),2017-12-10T15:45:31,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000396/e153d.csv,,3,,,
,data-00000397,,,819,active,2019-01-23T15:12:36,,行政区別・男女別・外国人登録人口及び世帯数,CSV,,,,,行政区別・男女別・外国人登録人口及び世帯数(平成16年3月末日現在),2017-12-10T15:50:23,https://www.city.osaka.lg.jp/contents/wdu290/opendata/dataset/data-00000397/e163c.csv,,0,,,
